United States of America,0.5128552544639116
Niger,0.12444365246602067
Canada,0.12165779565877016
Denmark,0.10635420864051767
Switzerland,0.09516523056724877
Japan,0.09450601649532787
"Korea, Democratic People's Republic of",0.04918570074533851
Algeria,0.041662145927705
Italy,0.03299518702666339
Mauritania,0.03200865897360828
Chad,0.026954683847036098
Sri Lanka,0.0266763283320331
Angola,0.023042382639244883
Senegal,0.0203470221221317
Afghanistan,0.019539754004601187
Occupied Palestinian Territory,0.016846282129414004
Mozambique,0.012895331496159113
Peru,0.011881104889153693
Ethiopia,0.011379880815855198
Ghana,0.010499334914130515
Zambia,0.010499334914130515
Saudi Arabia,0.010186783818523833
Cape Verde,0.009357053019417775
Kenya,0.009321613523650393
Bangladesh,0.008625475794681557
Djibouti,0.00839906463101688
Guatemala,0.007887583357595597
Mali,0.006859407156587539
China,0.006626654419128246
Yemen,0.006349670022179535
Haiti,0.006268341642572254
Somalia,0.006012911593858418
"Congo, Democratic Republic of the",0.005318656823610291
European Community,0.005296541192151339
Moldova,0.005129950273336174
Eritrea,0.005054652725536084
Spain,0.004685934569136368
Cuba,0.004481522338665194
Egypt,0.004452943801276628
Burundi,0.00433301861502662
Burkina Faso,0.004172401896374121
Uganda,0.0041238101191343945
Guinea-Bissau,0.0034393497123152254
Liberia,0.00331151062646633
Finland,0.0027744501901772666
Côte d'Ivoire,0.0027707247879533523
Netherlands,0.0027274229473158674
Lesotho,0.0026378197204364926
Rwanda,0.0026378197204364926
Guinea,0.0026205297297607075
Tajikistan,0.0021222105851593518
Germany,0.001873143300842249
Pakistan,0.0018154084602749797
Belgium,0.00180656811215671
Cambodia,0.0017807606312950414
Central African Republic,0.001763959916406987
Bolivia,0.0015308370959504264
Tanzania,0.0015308370959504264
Sierra Leone,0.0013392835883761318
Australia,0.0012470323649341332
Sao Tome and Principe,0.0009295188143279792
Benin,0.0009268472474144102
Gambia,0.0009268472474144102
Madagascar,0.0009268472474144102
Nepal,0.0009268472474144102
El Salvador,0.0007666974661714613
Syrian Arab Republic,0.0006837194337194337
Luxembourg,0.0006381088708907
Sudan,0.0006259406240701309
Lao People's Democratic Republic,0.0005772616090021037
Congo,0.0005312733673289177
Indonesia,0.0005312733673289177
Mongolia,0.0005312733673289177
Malaysia,0.00043583894468174995
Jordan,0.0004033463831170367
Armenia,0.00035069094769271707
Georgia,0.00035069094769271707
Malawi,0.00024482270412479147
Swaziland,0.00024482270412479147
South Africa,0.0002361417539988969
Cameroon,0.00023452750239709617
Honduras,0.00023452750239709617
Iraq,0.00023452750239709617
Nicaragua,0.00023452750239709617
Bhutan,0.00016104637768839627
India,0.000120985904699635
France,0.0001164336184326189
Austria,0.0
Equatorial Guinea,0.0
Greece,0.0
Hungary,0.0
Maldives,0.0
"Korea, Republic of",0.0
Libyan Arab Jamahiriya,0.0
Morocco,0.0
Nigeria,0.0
Norway,0.0
Qatar,0.0
Albania,0.0
Bulgaria,0.0
Romania,0.0
Serbia and Montenegro,0.0
Ukraine,0.0
United Arab Emirates,0.0
Azerbaijan,0.0
Colombia,0.0
East Timor,0.0
Ecuador,0.0
Jamaica,0.0
Kyrgyzstan,0.0
Lebanon,0.0
Philippines,0.0
Zimbabwe,0.0
